Sample,Por,LogPerm,AI,Brittle,TOC,VR,Prod
875,18.73,2.01,2.88,53.39,1.42,2.14,5965.980506
876,17.2,1.85,2.26,48.84,1.47,1.9,5028.930637
877,10.49,0.48,3.77,52.31,0.46,2.37,1802.174742
878,13.53,1.51,2.31,67.51,0.8,1.67,2172.712293
879,18.04,1.36,2.47,57.53,1.15,2.01,5050.979704
880,14.97,1.01,2.87,54.85,1.17,2.2,3592.257683
881,16.18,1.39,3.04,41.4,1.22,2.01,3965.424366
882,15.07,1.22,3.39,56.7,0.38,1.88,3446.462203
883,13.69,1.35,3.51,69.53,0.6,2.04,2074.269992
884,10.15,0.54,2.97,40.51,0.59,1.76,1528.995608
885,13.45,0.92,3.25,58.3,1.04,2.33,2748.098914
886,15.94,1.34,3.81,37.13,1.36,2.43,3469.266462
887,14.88,1.57,3.3,63.31,0.95,2.03,2966.564711
888,11.12,0.63,3.09,58.97,0.52,1.85,1845.440014
889,13.5,0.98,3.94,36.68,1.17,2.6,2462.616011
890,13.72,1.39,3.41,40.24,0.84,2.18,2765.402156
891,7.38,0.63,2.54,42.24,0.38,1.28,788.617779
892,20.21,2.12,2.5,23.78,1.47,1.82,3531.791298
893,10.69,0.98,3.49,84.33,0.39,1.97,885.8885137
894,15.75,1.28,2.82,70.68,0.95,2.04,2616.969235
895,17.96,1.45,2.87,49.41,0.92,2.01,5355.257212
896,16.95,1.42,2.3,61.43,1.47,2.05,4104.419065
897,19.73,2.06,2.63,49.91,1.59,2.11,6881.971021
898,11.91,1.5,2.27,47.38,0.84,1.57,2364.542903
899,15.53,1.69,2.64,64.49,1.55,2.1,3176.826776
900,14.44,1.07,2.34,68.76,0.98,1.97,2361.856825
901,13.37,1.54,3.04,52.23,0.86,1.72,2947.534905
902,10.5,1.17,3.69,61.09,0.45,2.17,1580.097971
903,18.9,1.52,2.65,18.63,1.06,1.54,2707.893272
904,17.89,1.44,1.86,34.13,1.75,1.62,4028.532177
905,15.32,1.31,3.29,55.99,1.35,2.42,3745.827788
906,13.48,0.96,2.93,55.3,0.5,1.7,2845.570188
907,17.17,1.34,2.35,38.08,1.43,1.97,4143.731482
908,20.86,1.84,2.53,40.57,2.08,2.43,7031.206747
909,15.19,1.62,3.11,57.97,1.15,2.16,3545.24288
910,14.95,1.19,2.69,75.73,0.58,1.8,2037.093911
911,12.1,1.63,3.97,63.24,0.38,1.93,1972.911835
912,18.24,1.46,2.85,44.53,1.39,2.06,5424.388755
913,19.86,1.92,2.77,45.44,1.33,2.08,6685.428318
914,19.54,1.78,3.23,37.4,0.82,1.8,5242.618273
915,18.37,1.6,2.45,42.26,1.4,2.06,5309.037562
916,12.89,1.45,4.09,66.21,0.81,2.77,2062.386607
917,15.2,1.25,3.2,42.63,1.52,2.23,3623.336642
918,12.23,0.87,3.02,40.67,1.02,1.84,2243.89142
919,17.88,1.72,3.2,49.61,1.23,2.37,5402.016818
920,15.79,1.44,3.01,63.24,0.48,2.07,3274.652106
921,12.38,0.91,2.63,33.48,1.17,1.73,1899.956439
922,18.98,2.28,2.69,46.4,1.11,1.67,6073.458997
923,13.76,1.35,3.46,52.36,0.5,1.89,3060.192169
924,23.55,2.11,1.28,14.24,2.18,1.24,3595.281124
925,14.86,1.36,2.64,60.5,1.33,1.95,3222.759873
926,16.43,1.79,2.62,35.5,1.13,1.72,3501.940544
927,15.86,1.08,2.74,51.49,1.62,2.15,4221.20049
928,12.98,1.66,3.25,60.51,0.93,1.98,2466.07233
929,17.21,1.53,2.79,20.12,1.52,1.93,2398.584094
930,15.34,1.12,2.11,50.65,1.17,1.71,3890.146923
931,17.57,1.49,2.3,44.57,1.46,1.98,5027.492686
932,10.74,0.54,3.33,62.94,0.31,1.89,1549.588719
933,18.79,1.5,3.57,35.74,0.93,2.3,4573.994008
934,12.83,0.99,3.67,17.2,0.61,2.01,1331.41267
935,15.35,1.54,3.07,26.63,1.53,2.05,2329.67837
936,14.88,1.64,3.47,51.29,0.38,1.77,3574.763592
937,14.69,1.29,2.39,62.93,1.04,1.93,2922.944077
938,7.77,0.39,2.8,40.24,0.37,1.43,840.7365529
939,15.87,1.92,3.2,32.82,0.58,1.64,2963.016931
940,18.75,1.64,1.45,58.05,1.37,1.55,5509.485086
941,15.63,1.54,2.85,40.83,0.84,1.7,3609.630192
942,18.06,2.08,2.6,56.29,1.64,2.18,5354.093873
943,12.05,0.86,3.21,42.36,0.5,1.77,2215.664074
944,14.44,1.51,2.81,65.32,1.16,1.93,2658.364362
945,16.69,1.62,3.44,36.22,1.48,2.52,3728.731491
946,15.8,1,3.29,42.13,0.43,1.97,3700.587971
947,16.84,1.63,3.16,60.43,1.6,2.6,4192.325167
948,13.46,1.52,3.04,56.59,0.1,1.53,2765.79439
949,14.63,1.96,3.02,21.47,1.26,1.79,1856.232142
950,12.2,1.07,3.36,28.87,0.82,1.69,1587.171079
951,10.5,0.94,3.11,54.54,0.45,1.82,1785.586899
952,18.68,1.82,2.5,43.35,1.66,1.87,5707.352361
953,16.88,1.89,2.45,65.82,0.63,1.5,3487.54668
954,15.42,1.4,2.8,18.98,1.5,1.93,1936.565666
955,13.01,1.28,2.38,50.41,0.48,1.55,2766.792384
956,17.92,1.68,2.3,57.84,1.33,1.92,5013.235054
957,15.97,1.16,2.63,52.55,1.41,2.09,4224.349487
958,13.32,1.16,2.45,57.86,1.05,1.74,2732.942943
959,18.1,2.26,3.34,56.09,1.02,2.15,5270.088292
960,16.21,1.39,2.77,59.83,1.21,2.32,3867.55176
961,18,1.72,1.71,28.46,1.74,1.49,3345.508857
962,17.86,1.94,2.5,26.22,0.28,0.93,2968.998904
963,11.6,0.55,2.18,53.54,0.6,1.5,2178.704534
964,17.98,1.45,2.94,25.17,0.9,1.86,2934.013391
965,16.61,1.25,1.83,60.13,1.54,1.86,4072.559908
966,19.06,2.25,3.2,55.53,1.57,2.39,6100.529319
967,12.83,1.27,3.15,29.87,1.09,2.09,1820.512171
968,18.96,1.76,2.17,29.28,1.58,1.95,3797.618039
969,11.71,0.63,4.01,44.03,0.04,1.84,2112.52908
970,11.91,1.69,3.83,28.94,0.38,1.78,1512.093071
971,17.44,1.74,3.44,57.33,1.33,2.38,4786.408652
972,10.95,0.8,3.67,47.06,0.12,1.93,1933.696874
973,12.94,0.97,2.88,38.29,1.25,1.94,2381.628388
974,15.72,1.33,2.51,35.09,1.42,1.95,3184.273987
975,14.02,1.5,3.01,62.59,1.04,2.16,2708.108099
976,14.49,1.58,3,22.54,1.08,1.99,1862.494466
977,11.8,1.07,3.64,35.35,0.35,1.76,1791.702032
978,19.29,1.61,2.82,58.56,1.23,1.97,5760.404181
979,7.22,0.35,3.6,63.09,-0.03,1.67,602.4736624
980,15.7,1.1,3.41,46.86,0.14,1.93,3857.10884
981,14.48,1.34,3.56,47.44,0.67,2.11,3391.605108
982,9.88,1,3.64,55.19,0.52,2.16,1577.609519
983,18.8,1.8,3.23,74.07,1.66,2.54,3321.589769
984,18.07,1.33,2.89,28.67,1.52,2.1,3364.679104
985,15.68,1.68,3.77,57.85,0.72,2.35,3727.178232
986,15.28,1.25,2.29,34.78,1.28,1.61,2969.862815
987,10.88,1.2,4.09,55.09,0.81,2.4,1932.542954
988,16.14,1.62,3.16,38.03,0.97,2.05,3610.908202
989,16.12,1.41,2.42,35.84,1.48,1.84,3430.506277
990,13.52,1.35,3.45,31.57,1.51,2.22,2145.087309
991,6.55,0.12,4.13,56.69,0.28,2.1,577.8070203
992,20.37,1.9,2.37,37.76,1.4,1.99,5959.956767
993,12.92,1.36,3.68,71.4,0.11,1.91,1736.560688
994,17.13,1.79,2.88,51.45,1.77,2.28,5040.742478
995,11.95,1.14,2.97,67.18,0.8,2.06,1725.678908
996,17.99,2.29,3.38,44.32,0.98,2.08,5230.433447
997,12.12,0.82,3.52,57.07,-0.04,1.73,2216.536779
998,15.55,1.5,2.48,58.25,1.89,2.35,3793.873108
999,20.89,2.02,3.23,46.17,1.71,2.27,7754.889551
1000,15.74,1.31,2.37,73.08,1.24,2.06,2441.880802
1,12.08,2.92,2.8,81.4,1.16,2.31,1695.360819
2,12.38,3.53,3.22,46.17,0.89,1.88,3007.096063
3,14.02,2.59,4.01,72.8,0.89,2.72,2531.938259
4,17.67,6.75,2.63,39.81,1.08,1.88,5288.514854
5,17.52,4.57,3.18,10.94,1.51,1.9,2859.469624
6,14.53,4.81,2.69,53.6,0.94,1.67,4017.374438
7,13.49,3.6,2.93,63.71,0.8,1.85,2952.812773
8,11.58,3.03,3.25,53,0.69,1.93,2670.933846
9,12.52,2.72,2.43,65.77,0.95,1.98,2474.048178
10,13.25,3.94,3.71,66.2,1.14,2.65,2722.893266
11,15.04,4.39,2.22,61.11,1.08,1.77,3828.247174
12,16.19,6.3,2.29,49.1,1.53,1.86,5095.810104
13,16.82,5.42,2.8,66.65,1.17,1.98,4091.637316
14,17.39,4.95,2.55,56.43,1.87,2.19,5631.743856
15,13.83,5.26,2.51,66.22,0.18,1.64,2873.608798
16,11.34,2.72,3.43,58.03,0.57,2.15,2423.769381
17,19.55,8.41,3.08,35.49,1.34,1.95,5836.426637
18,15.58,3.67,2.53,29.43,1.35,1.88,3225.083588
19,14.73,5,3.03,67.42,0.9,1.98,3155.030659
20,12.47,2.53,3.54,48.82,0.9,2.54,3074.158402
21,18.08,5.7,2.38,53.56,1.26,2.09,6167.837326
22,16.32,4.06,2.41,46.78,1.21,1.72,5026.346076
23,12.62,2.39,2.38,15.68,1,1.48,1770.586346
24,10.03,1.88,3.29,37.74,0.38,1.7,1781.692901
25,18.66,5.37,1.39,53.35,1.77,1.71,6720.654413
26,7.27,2.01,3.41,54.56,-0.04,1.68,1087.058602
27,15.78,5,2.55,52.64,1.37,2.04,4778.082354
28,15.73,6.42,3.74,31.9,1.1,2.15,3497.054089
29,12.38,2.18,4.09,31.4,0.72,2.07,2250.406525
30,12.89,2.41,2.9,51.24,0.81,1.97,3244.507305
31,18.48,5.93,2.85,46.89,1.45,2.45,6527.986797
32,14.74,3.1,2.45,36.86,0.92,1.59,3496.723458
33,12.55,3.22,3.43,56.93,0.79,2.27,2962.390499
34,13.58,2.39,2.95,52.16,1.13,2.2,3583.292064
35,11.76,2.94,4.18,61.21,0.43,2.45,2427.658732
36,11.98,3.67,3.17,27.12,0.54,1.69,1928.277856
37,13.56,3.13,3.59,42.96,0.48,1.93,3351.917842
38,16.55,5.7,2.28,63.39,1.33,1.96,4356.575147
39,15.22,3.67,3.52,42.24,1.14,2.26,4163.132891
40,14.54,3.67,2.04,66.27,0.87,1.64,3165.456822
41,14.37,5.93,2.98,47.62,0.97,1.87,3987.338499
42,15.4,3.9,2.86,46.29,1.01,1.99,4456.421771
43,10.14,3.78,4.26,61.89,-0.19,1.97,1819.32951
44,11.09,2.56,3.16,29.62,0.83,1.96,1786.293005
45,18.37,5.93,2.56,44.22,2.07,2.34,6414.798704
46,14.71,4.35,2.39,26.33,0.66,1.15,2687.726662
47,9.29,1.67,2.82,63.86,0.3,1.6,1485.937828
48,11.85,3.46,3.26,24.76,0.08,1.38,1791.039317
49,18.59,5.1,2.91,49.2,1,1.9,6550.386315
50,18.18,4.39,3.27,45.48,1.24,2.25,6151.415394
51,18.72,5.75,2.57,44.74,1.59,1.96,6587.705576
52,20.96,9.21,2.45,33.84,1.53,1.84,6431.79272
53,15.31,3.35,2.76,55.2,0.8,1.97,4310.395172
54,11.98,2.75,4.63,60.31,0.76,2.87,2573.310641
55,18.16,7.1,2.12,41.55,1.97,1.97,5977.95625
56,13.61,3.53,2.75,55.04,0.76,1.74,3492.570837
57,13.67,3.13,2.89,28.69,0.62,1.73,2501.783899
58,15.21,4.1,3.11,32.37,0.78,1.81,3303.374424
59,16.1,3.25,2.16,26.77,1.09,1.29,3167.265025
60,13,4.66,3.1,64.54,0.2,1.71,2686.370349
61,18.32,5.7,3.1,57.18,1.3,2.48,6059.940751
62,14.96,2.16,2.25,34.65,1.07,1.67,3402.579086
63,18.21,5.7,3.34,51.06,1.12,2.28,6315.590413
64,15.07,5.42,3.04,39.39,1.07,2.17,3892.251843
65,17.75,4.66,2.72,59.32,1.67,2.35,5518.303436
66,15.77,7.03,4.1,44.54,0.04,1.97,4463.393776
67,14.19,3.29,2.69,28.7,1.22,1.83,2695.314206
68,13.8,3.29,3.15,46.08,1.28,2.07,3678.068113
69,14.84,3.97,3.43,48.8,1.04,2.11,4230.116305
70,12.54,3.49,3.59,58.03,0.47,2.03,2883.423358
71,10.13,2.39,3.49,63.79,0.16,1.93,1748.969453
72,14.17,3.94,2.92,59.3,0.91,1.91,3544.912776
73,14.85,5,3.63,44.93,0.72,2.05,4092.364769
74,16.62,4.62,2.31,31.41,1.1,1.54,3787.503242
75,17.85,5.81,2.96,59.16,0.48,1.74,5391.379987
76,18.73,7.46,2.88,53.39,1.42,2.14,6715.356698
77,17.2,6.36,2.26,48.84,1.47,1.9,5717.029936
78,10.49,1.62,3.77,52.31,0.46,2.37,2221.596264
79,13.53,4.53,2.31,67.51,0.8,1.67,2713.853649
80,18.04,3.9,2.47,57.53,1.15,2.01,5772.51098
81,14.97,2.75,2.87,54.85,1.17,2.2,4190.906321
82,16.18,4.01,3.04,41.4,1.22,2.01,4612.730948
83,15.07,3.39,3.39,56.7,0.38,1.88,4049.133206
84,13.69,3.86,3.51,69.53,0.6,2.04,2622.001003
85,10.15,1.72,2.97,40.51,0.59,1.76,1934.911796
86,13.45,2.51,3.25,58.3,1.04,2.33,3286.022718
87,15.94,3.82,3.81,37.13,1.36,2.43,4106.811499
88,14.88,4.81,3.3,63.31,0.95,2.03,3561.623164
89,11.12,1.88,3.09,58.97,0.52,1.85,2290.074381
90,13.5,2.66,3.94,36.68,1.17,2.6,3002.448881
91,13.72,4.01,3.41,40.24,0.84,2.18,3314.008251
92,7.38,1.88,2.54,42.24,0.38,1.28,1083.997243
93,20.21,8.33,2.5,23.78,1.47,1.82,4340.321678
94,10.69,2.66,3.49,84.33,0.39,1.97,1313.580022
95,15.75,3.6,2.82,70.68,0.95,2.04,3246.842395
96,17.96,4.26,2.87,49.41,0.92,2.01,6073.667303
97,16.95,4.14,2.3,61.43,1.47,2.05,4782.524323
98,19.73,7.85,2.63,49.91,1.59,2.11,7671.102916
99,11.91,4.48,2.27,47.38,0.84,1.57,2841.106204
100,15.53,5.42,2.64,64.49,1.55,2.1,3797.854774
101,14.44,2.92,2.34,68.76,0.98,1.97,2939.373219
102,13.37,4.66,3.04,52.23,0.86,1.72,3482.221551
103,10.5,3.22,3.69,61.09,0.45,2.17,2000.189228
104,18.9,4.57,2.65,18.63,1.06,1.54,3463.971339
105,17.89,4.22,1.86,34.13,1.75,1.62,4744.155956
106,15.32,3.71,3.29,55.99,1.35,2.42,4358.662609
107,13.48,2.61,2.93,55.3,0.5,1.7,3384.908522
108,17.17,3.82,2.35,38.08,1.43,1.97,4830.54738
109,20.86,6.3,2.53,40.57,2.08,2.43,7865.496173
110,15.19,5.05,3.11,57.97,1.15,2.16,4152.714512
111,14.95,3.29,2.69,75.73,0.58,1.8,2635.017852
112,12.1,5.1,3.97,63.24,0.38,1.93,2457.10448
113,18.24,4.31,2.85,44.53,1.39,2.06,6153.991131
114,19.86,6.82,2.77,45.44,1.33,2.08,7479.838025
115,19.54,5.93,3.23,37.4,0.82,1.8,6024.335491
116,18.37,4.95,2.45,42.26,1.4,2.06,6043.934192
117,12.89,4.26,4.09,66.21,0.81,2.77,2577.89621
118,15.2,3.49,3.2,42.63,1.52,2.23,4231.240824
119,12.23,2.39,3.02,40.67,1.02,1.84,2732.976567
120,17.88,5.58,3.2,49.61,1.23,2.37,6117.309423
121,15.79,4.22,3.01,63.24,0.48,2.07,3906.15734
122,12.38,2.48,2.63,33.48,1.17,1.73,2395.213215
123,18.98,9.78,2.69,46.4,1.11,1.67,6832.601393
124,13.76,3.86,3.46,52.36,0.5,1.89,3610.669468
125,23.55,8.25,1.28,14.24,2.18,1.24,4537.450554
126,14.86,3.9,2.64,60.5,1.33,1.95,3817.101002
127,16.43,5.99,2.62,35.5,1.13,1.72,4159.31856
128,15.86,2.94,2.74,51.49,1.62,2.15,4855.465353
129,12.98,5.26,3.25,60.51,0.93,1.98,2985.345079
130,17.21,4.62,2.79,20.12,1.52,1.93,3087.066942
131,15.34,3.06,2.11,50.65,1.17,1.71,4503.730218
132,17.57,4.44,2.3,44.57,1.46,1.98,5730.296039
133,10.74,1.72,3.33,62.94,0.31,1.89,1979.073347
134,18.79,4.48,3.57,35.74,0.93,2.3,5325.67512
135,12.83,2.69,3.67,17.2,0.61,2.01,1844.590046
136,15.35,4.66,3.07,26.63,1.53,2.05,2943.562745
137,14.88,5.16,3.47,51.29,0.38,1.77,4170.037252
138,14.69,3.63,2.39,62.93,1.04,1.93,3510.43345
139,7.77,1.48,2.8,40.24,0.37,1.43,1151.574538
140,15.87,6.82,3.2,32.82,0.58,1.64,3597.937545
141,18.75,5.16,1.45,58.05,1.37,1.55,6259.644052
142,15.63,4.66,2.85,40.83,0.84,1.7,4234.653775
143,18.06,8,2.6,56.29,1.64,2.18,6076.521717
144,12.05,2.36,3.21,42.36,0.5,1.77,2697.715316
145,14.44,4.53,2.81,65.32,1.16,1.93,3236.108888
146,16.69,5.05,3.44,36.22,1.48,2.52,4396.485807
147,15.8,2.72,3.29,42.13,0.43,1.97,4332.565278
148,16.84,5.1,3.16,60.43,1.6,2.6,4866.019477
149,13.46,4.57,3.04,56.59,0.1,1.53,3304.287839
150,14.63,7.1,3.02,21.47,1.26,1.79,2441.362701
151,12.2,2.92,3.36,28.87,0.82,1.69,2075.032467
152,10.5,2.56,3.11,54.54,0.45,1.82,2205.747231
153,18.68,6.17,2.5,43.35,1.66,1.87,6454.680727
154,16.88,6.62,2.45,65.82,0.63,1.5,4162.716676
155,15.42,4.06,2.8,18.98,1.5,1.93,2553.452427
156,13.01,3.6,2.38,50.41,0.48,1.55,3287.383667
157,17.92,5.37,2.3,57.84,1.33,1.92,5729.988012
158,15.97,3.19,2.63,52.55,1.41,2.09,4863.070033
159,13.32,3.19,2.45,57.86,1.05,1.74,3265.739231
160,18.1,9.58,3.34,56.09,1.02,2.15,5993.918258
161,16.21,4.01,2.77,59.83,1.21,2.32,4515.872469
162,18,5.58,1.71,28.46,1.74,1.49,4065.46508
163,17.86,6.96,2.5,26.22,0.28,0.93,3683.597361
164,11.6,1.73,2.18,53.54,0.6,1.5,2642.806335
165,17.98,4.26,2.94,25.17,0.9,1.86,3653.371799
166,16.61,3.49,1.83,60.13,1.54,1.86,4736.868844
167,19.06,9.49,3.2,55.53,1.57,2.39,6862.820159
168,12.83,3.56,3.15,29.87,1.09,2.09,2333.784963
169,18.96,5.81,2.17,29.28,1.58,1.95,4556.184142
170,11.71,1.88,4.01,44.03,0.04,1.84,2581.070967
171,11.91,5.42,3.83,28.94,0.38,1.78,1988.596243
172,17.44,5.7,3.44,57.33,1.33,2.38,5483.878273
173,10.95,2.23,3.67,47.06,0.12,1.93,2371.721609
174,12.94,2.64,2.88,38.29,1.25,1.94,2899.214847
175,15.72,3.78,2.51,35.09,1.42,1.95,3813.169169
176,14.02,4.48,3.01,62.59,1.04,2.16,3268.828721
177,14.49,4.85,3,22.54,1.08,1.99,2442.094088
178,11.8,2.92,3.64,35.35,0.35,1.76,2263.803777
179,19.29,5,2.82,58.56,1.23,1.97,6531.973105
180,7.22,1.42,3.6,63.09,-0.03,1.67,891.4526978
181,15.7,3,3.41,46.86,0.14,1.93,4484.928176
182,14.48,3.82,3.56,47.44,0.67,2.11,3970.769808
183,9.88,2.72,3.64,55.19,0.52,2.16,1972.763685
184,18.8,6.05,3.23,74.07,1.66,2.54,4073.433647
185,18.07,3.78,2.89,28.67,1.52,2.1,4087.611732
186,15.68,5.37,3.77,57.85,0.72,2.35,4354.473023
187,15.28,3.49,2.29,34.78,1.28,1.61,3581.187282
188,10.88,3.32,4.09,55.09,0.81,2.4,2367.71562
189,16.14,5.05,3.16,38.03,0.97,2.05,4256.566703
190,16.12,4.1,2.42,35.84,1.48,1.84,4075.219934
191,13.52,3.86,3.45,31.57,1.51,2.22,2685.799399
192,6.55,1.13,4.13,56.69,0.28,2.1,839.8220626
193,20.37,6.69,2.37,37.76,1.4,1.99,6774.728279
194,12.92,3.9,3.68,71.4,0.11,1.91,2253.251527
195,17.13,5.99,2.88,51.45,1.77,2.28,5726.071238
196,11.95,3.13,2.97,67.18,0.8,2.06,2203.839738
197,17.99,9.87,3.38,44.32,0.98,2.08,5949.843842
198,12.12,2.27,3.52,57.07,-0.04,1.73,2701.389046
199,15.55,4.48,2.48,58.25,1.89,2.35,4415.829234
200,20.89,7.54,3.23,46.17,1.71,2.27,8590.384044
